取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),交通系電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
000220170801185715062,2017/08/01,18:57:24,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00020336",0002,"中山","出前","コスモ","","",900,1,0,0,-,0,84E5AF344013434B85CAF926F42DD4D7,"未設定"
RB0120170801193951000,2017/08/01,19:50:54,7160,6960,530,10160,0,0,0,0,0,0,0,0,3000,0,-9,2,28,00:11:03,"カウンター4，カウンター5",0002,"中山","焼き物","イカうに焼","","",780,1,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,"未設定"
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エビス中瓶","","",580,1,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,6,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,6,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,3,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,2,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻220","","",220,2,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,1,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801193951000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,8FEE3A00922C4BDBA59236B632DD9D53,
RB0120170801183017000,2017/08/01,19:55:55,22910,21770,1697,0,0,0,0,0,0,0,0,22910,0,0,-5,4,46,01:25:38,"テーブル3",0002,"中山","お造り","貝盛","","",2900,1,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,"未設定"
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","中トロ刺","","",1800,1,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","大エビ塩焼","","",1200,1,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","げそ磯辺揚","","",650,1,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","特上にぎり","","",1850,1,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","茶碗蒸し","","",500,2,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,5,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,7,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,3,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,3,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,4,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎ボトル","ジンロ","","",1500,1,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,5,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折100","","",100,1,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,4,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183017000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","保冷剤","","",200,1,0,0,-,0,F2D37EC87021445E9B17A8FEE6AD8139,
RB0120170801183022000,2017/08/01,20:03:49,39000,39000,2888,39000,0,0,0,0,0,0,0,0,0,0,0,6,12,01:33:27,"テーブル5，テーブル6",0002,"中山","コース","接待コース","","",5000,6,0,0,-,0,E2F57AEF35E84DC880F1EBD362CB38D7,"未設定"
RB0120170801183022000,,,,,,,,,,,,,,,,,,,,,,,,"コース","飲み放題1500","","",1500,6,0,0,-,0,E2F57AEF35E84DC880F1EBD362CB38D7,
RB0120170801194009000,2017/08/01,20:22:25,8530,8200,631,10000,0,0,0,0,0,0,0,0,1470,0,-1,2,26,00:42:16,"カウンター10，カウンター11",0002,"中山","焼き物","穴子白焼","","",1200,1,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,"未設定"
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","レンコンはさみ揚","","",650,1,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,3,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,10,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,1,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801194009000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,61A7880BA8914B6E8971B63EFA4E46C2,
RB0120170801184021000,2017/08/01,20:33:28,13520,12780,1001,0,0,0,0,0,0,0,0,13520,0,0,-8,2,28,01:53:06,"カウンター14，カウンター15",0002,"中山","焼き物","かきバター焼","","",780,1,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,"未設定"
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,4,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山 純米吟醸","","",980,1,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","出羽桜 桜花 吟醸","","",780,1,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","〆張鶴 吟醸酒","","",880,1,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","ヒレ酒","","",700,1,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1800,1,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",900,1,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801184021000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,6BBE1A66DF354E9B8449C8D6DDF5BAE3,
RB0120170801185218000,2017/08/01,20:40:40,11730,11110,868,12000,0,0,0,0,0,0,0,0,270,0,-5,2,27,01:48:22,"テーブル1",0002,"中山","焼き物","大エビ塩焼","","",1200,1,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,"未設定"
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","焼明太子","","",780,1,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,4,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,5,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","あんず酒","","",380,4,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801185218000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,2,0,0,-,0,A5536E778BEE4080BF8105ED0791578C,
RB0120170801204607000,2017/08/01,20:47:02,3460,3210,256,5560,0,0,0,0,0,0,0,0,2100,0,-6,1,6,00:00:54,"カウンター13",0002,"中山","ビール","生ビール","","",500,2,0,0,-,0,DCC9F7CD6D7D40A0862772DD98CD0C11,"未設定"
RB0120170801204607000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,DCC9F7CD6D7D40A0862772DD98CD0C11,
RB0120170801204607000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,DCC9F7CD6D7D40A0862772DD98CD0C11,
RB0120170801204607000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",600,1,0,0,-,0,DCC9F7CD6D7D40A0862772DD98CD0C11,
RB0120170801204607000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",450,1,0,0,-,0,DCC9F7CD6D7D40A0862772DD98CD0C11,
000220170801205251376,2017/08/01,20:52:56,3000,3000,222,3000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020337",0002,"中山","出前","出前3000","","",3000,1,0,0,-,0,662C4C09657341028027B4E082949D76,"未設定"
RB0120170801200101000,2017/08/01,20:59:47,9970,9530,738,0,0,0,0,0,0,0,0,9970,0,0,-9,2,27,00:58:46,"カウンター5，カウンター6",0002,"中山","お造り","おまかせ刺身盛","","",2900,1,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,"未設定"
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,1,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,7,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,7,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,1,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",780,1,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",680,1,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801200101000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,703EA6A5FECB449DAD5983C239F2D7A7,
RB0120170801194001000,2017/08/01,21:03:30,9060,8410,671,10000,0,0,0,0,0,0,0,0,940,0,-2,2,13,01:23:28,"カウンター7，カウンター8",0002,"中山","焼き物","銀だら照り焼","","",900,1,0,0,-,0,A825785FC8424340A676AC93357F5467,"未設定"
RB0120170801194001000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,2,0,0,-,0,A825785FC8424340A676AC93357F5467,
RB0120170801194001000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,A825785FC8424340A676AC93357F5467,
RB0120170801194001000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",880,1,0,0,-,0,A825785FC8424340A676AC93357F5467,
RB0120170801194001000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",780,1,0,0,-,0,A825785FC8424340A676AC93357F5467,
RB0120170801194001000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",580,1,0,0,-,0,A825785FC8424340A676AC93357F5467,
RB0120170801194001000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,A825785FC8424340A676AC93357F5467,
RB0120170801194001000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1000,1,0,0,-,0,A825785FC8424340A676AC93357F5467,
RB0120170801194001000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,2,0,0,-,0,A825785FC8424340A676AC93357F5467,
RB0120170801194001000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",700,1,0,0,-,0,A825785FC8424340A676AC93357F5467,
RB0120170801193944000,2017/08/01,21:04:34,12980,12140,961,20000,0,0,0,0,0,0,0,0,7020,0,-8,3,22,01:24:49,"カウンター1，カウンター2，カウンター3",0002,"中山","揚げ物・煮物","レンコンはさみ揚","","",650,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,"未設定"
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","まんさくの花 吟丸 純米吟醸","","",780,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","麒麟山 吟醸辛口","","",880,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻330","","",330,4,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",880,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山 本醸造","","",680,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","楯野川 純米大吟醸","","",780,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",880,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,3,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
RB0120170801193944000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",600,1,0,0,-,0,B62753A6AFFF43A882379ED5163E58D7,
000220170801210701234,2017/08/01,21:07:10,4400,4400,325,4400,0,0,0,0,0,0,0,0,0,0,0,1,2,00:00:00,"伝票00020338",0002,"中山","出前","出前(特上にぎり)","","",2200,2,0,0,-,0,D8F2ED158A7B4714A4574FF43237CD10,"未設定"
RB0320170801214019000,2017/08/01,22:04:15,12970,12150,960,20000,0,0,0,0,0,0,0,0,7030,0,0,2,23,00:23:56,"テーブル6",0002,"中山","焼き物","銀だら照り焼","","",900,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,"未設定"
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","レンコンはさみ揚","","",650,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","ばくだん納豆","","",1000,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"サラダ","トマトサラダ","","",650,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,2,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻130","","",130,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻330","","",330,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,2,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎ボトル","吉四六","","",3600,1,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,3,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0320170801214019000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,4877F9B996894DEAAFB5FF5D091468BB,
RB0120170801194016000,2017/08/01,22:08:54,13680,13280,1013,20000,0,0,0,0,0,0,0,0,6320,0,0,2,48,02:28:38,"テーブル4",0002,"中山","お造り","焼明太子","","",780,1,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,"未設定"
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エビス中瓶","","",580,1,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,13,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,3,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,7,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,3,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,10,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,2,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","梅酒","","",380,1,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","ヒレ酒","","",700,1,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",450,1,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801194016000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","梅干しサワー","","",580,1,0,0,-,0,7ED05A7E179E4210814DA29EDFB60DFA,
RB0120170801214023000,2017/08/01,22:18:37,3730,3460,276,3730,0,0,0,0,0,0,0,0,0,0,-6,1,3,00:38:13,"カウンター1",0002,"中山","ビール","エビス中瓶","","",580,1,0,0,-,0,F24DAB7169AB49ABA2E2A7403F789A8A,"未設定"
RB0120170801214023000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,F24DAB7169AB49ABA2E2A7403F789A8A,
RB0120170801214023000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ8貫","","",2500,1,0,0,-,0,F24DAB7169AB49ABA2E2A7403F789A8A,
RB0120170801185708000,2017/08/01,22:36:26,20000,20000,1481,20000,0,0,0,0,0,0,0,0,0,0,0,4,4,03:39:18,"テーブル2",0002,"中山","コース","寿(ことぶき)_飲み放題付","","",5000,4,0,0,-,0,9477CED982854F85A4AE56E08AAC3C00,"未設定"
RB0120170801214012000,2017/08/01,22:43:33,9870,9310,731,10000,0,0,0,0,0,0,0,0,130,0,-8,2,26,01:03:21,"テーブル3",0002,"中山","焼き物","銀だら照り焼","","",900,1,0,0,-,0,CDD8ACB072234F5A8165A1194E1B7397,"未設定"
