取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),交通系電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
000920170801040655616,2017/08/01,17:17:56,3000,3000,222,3000,0,0,0,0,0,0,0,0,0,0,0,1,2,00:00:00,"伝票00090455",0009,"堀田 恵美","出前","出前(鉄火丼)","","",1500,2,0,0,-,0,F8C998BC460E4106828BB3E889F74B53,"未設定"
RB0820170801174444000,2017/08/01,18:21:34,10860,10860,804,0,0,0,0,0,0,0,0,10860,0,0,0,2,11,00:36:49,"カウンター6，カウンター7",0009,"堀田 恵美","ビール","中生","","",560,4,0,0,-,0,10F84EFBEDA941488AF1340F05FD551A,"未設定"
RB0820170801174444000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",420,1,0,0,-,0,10F84EFBEDA941488AF1340F05FD551A,
RB0820170801174444000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ８貫","","",2700,2,0,0,-,0,10F84EFBEDA941488AF1340F05FD551A,
RB0820170801174444000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,10F84EFBEDA941488AF1340F05FD551A,
RB0820170801174444000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","岩牡蠣","","",970,2,0,0,-,0,10F84EFBEDA941488AF1340F05FD551A,
RB0820170801174642000,2017/08/01,18:35:25,4480,4480,331,5000,0,0,0,0,0,0,0,0,520,0,0,2,5,00:48:43,"座敷2",0009,"堀田 恵美","にぎり","上","","",1500,1,0,0,-,0,02CE4C1F8E37414BBA06BB763614B910,"未設定"
RB0820170801174642000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",560,1,0,0,-,0,02CE4C1F8E37414BBA06BB763614B910,
RB0820170801174642000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",320,1,0,0,-,0,02CE4C1F8E37414BBA06BB763614B910,
RB0820170801174642000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,02CE4C1F8E37414BBA06BB763614B910,
RB0820170801174642000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1670,1,0,0,-,0,02CE4C1F8E37414BBA06BB763614B910,
RB0820170801180242000,2017/08/01,19:19:36,17760,17760,1315,20000,0,0,0,0,0,0,0,0,2240,0,0,3,49,01:16:54,"カウンター4，カウンター5，カウンター6",0009,"堀田 恵美","焼き物","焼はまぐり","","",600,1,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,"未設定"
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","まぐろステーキ","","",1000,1,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",650,3,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","セット","","",420,1,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","割り物","","",320,1,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","折","","",100,3,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり90","","",90,8,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,2,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,12,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり450","","",450,2,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,2,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,4,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","水なす","","",600,1,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",1200,1,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",1000,1,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",850,1,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801180242000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",800,1,0,0,-,0,E32A1C796E9540B5BB5CF779A564C31B,
RB0820170801192556000,2017/08/01,20:25:39,9390,9390,695,10000,0,0,0,0,0,0,0,0,610,0,0,2,10,00:59:42,"座敷2",0009,"堀田 恵美","お造り","真つぶ貝刺","","",1600,1,0,0,-,0,1237E17454B24F599E5F0A9E8F581DD0,"未設定"
RB0820170801192556000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",600,1,0,0,-,0,1237E17454B24F599E5F0A9E8F581DD0,
RB0820170801192556000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",650,1,0,0,-,0,1237E17454B24F599E5F0A9E8F581DD0,
RB0820170801192556000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ８貫","","",2700,1,0,0,-,0,1237E17454B24F599E5F0A9E8F581DD0,
RB0820170801192556000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,1237E17454B24F599E5F0A9E8F581DD0,
RB0820170801192556000,,,,,,,,,,,,,,,,,,,,,,,,"果実酒","梅酒","","",420,1,0,0,-,0,1237E17454B24F599E5F0A9E8F581DD0,
RB0820170801192556000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",620,1,0,0,-,0,1237E17454B24F599E5F0A9E8F581DD0,
RB0820170801192556000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","岩牡蠣","","",970,2,0,0,-,0,1237E17454B24F599E5F0A9E8F581DD0,
RB0820170801193012000,2017/08/01,20:34:37,12320,12120,912,15000,0,0,0,0,0,0,0,0,2680,0,0,3,9,01:04:25,"テーブル6",0009,"堀田 恵美","にぎり","おまかせ10貫","","",3240,1,0,0,-,0,936972F3EE7B49209EFF4901B849BDCF,"未設定"
RB0820170801193012000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","焼たらば","","",2500,1,0,0,-,0,936972F3EE7B49209EFF4901B849BDCF,
RB0820170801193012000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","天婦羅盛り合せ","","",1300,1,0,0,-,0,936972F3EE7B49209EFF4901B849BDCF,
RB0820170801193012000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",600,2,0,0,-,0,936972F3EE7B49209EFF4901B849BDCF,
RB0820170801193012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1080,1,0,0,-,0,936972F3EE7B49209EFF4901B849BDCF,
RB0820170801193012000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","岩牡蠣","","",970,2,0,0,-,0,936972F3EE7B49209EFF4901B849BDCF,
RB0820170801193012000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","カレイの昆布締め","","",860,1,0,0,-,0,936972F3EE7B49209EFF4901B849BDCF,
RB0820170801185312000,2017/08/01,20:42:12,12610,12610,934,12610,0,0,0,0,0,0,0,0,0,0,0,2,27,01:49:00,"カウンター2，カウンター3",0009,"堀田 恵美","汁物","はまぐり吸物","","",700,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,"未設定"
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1300,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","桜えびかき揚げ","","",810,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","酢の物盛り合せ","","",760,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","いか塩辛","","",400,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"ウィスキー","山崎・白州(S)","","",700,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","一乃蔵","","",600,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","セット","","",420,2,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","割り物","","",320,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,4,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,3,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,2,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり450","","",450,2,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801185312000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1400,1,0,0,-,0,5506808CD3A8407DACF18DE67439C45C,
RB0820170801201016000,2017/08/01,20:46:47,6680,6680,494,10000,0,0,0,0,0,0,0,0,3320,0,0,2,13,00:36:31,"カウンター6，カウンター7",0009,"堀田 恵美","お造り","ひらめ薄造り","","",1500,1,0,0,-,0,CA3A84B6D7114D1C8395F5543A0970F0,"未設定"
RB0820170801201016000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",560,1,0,0,-,0,CA3A84B6D7114D1C8395F5543A0970F0,
RB0820170801201016000,,,,,,,,,,,,,,,,,,,,,,,,"ウィスキー","山崎・白州(S)","","",700,2,0,0,-,0,CA3A84B6D7114D1C8395F5543A0970F0,
RB0820170801201016000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,CA3A84B6D7114D1C8395F5543A0970F0,
RB0820170801201016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,2,0,0,-,0,CA3A84B6D7114D1C8395F5543A0970F0,
RB0820170801201016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,2,0,0,-,0,CA3A84B6D7114D1C8395F5543A0970F0,
RB0820170801201016000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,CA3A84B6D7114D1C8395F5543A0970F0,
RB0820170801201016000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","玉子つまみ","","",400,1,0,0,-,0,CA3A84B6D7114D1C8395F5543A0970F0,
RB0820170801201016000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","カレイの昆布締め","","",860,1,0,0,-,0,CA3A84B6D7114D1C8395F5543A0970F0,
RB0820170801193123000,2017/08/01,21:02:20,9670,9670,716,10000,0,0,0,0,0,0,0,0,330,0,0,2,13,01:30:57,"座敷4",0009,"堀田 恵美","汁物","岩のり汁","","",360,2,0,0,-,0,2D8CEC9F668044E58020D9073A0A257B,"未設定"
RB0820170801193123000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","まぐろステーキ","","",1000,1,0,0,-,0,2D8CEC9F668044E58020D9073A0A257B,
RB0820170801193123000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",600,2,0,0,-,0,2D8CEC9F668044E58020D9073A0A257B,
RB0820170801193123000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",560,2,0,0,-,0,2D8CEC9F668044E58020D9073A0A257B,
RB0820170801193123000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","梅干サワー","","",520,2,0,0,-,0,2D8CEC9F668044E58020D9073A0A257B,
RB0820170801193123000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,2D8CEC9F668044E58020D9073A0A257B,
RB0820170801193123000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",2760,1,0,0,-,0,2D8CEC9F668044E58020D9073A0A257B,
RB0820170801193123000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","鱧の天婦羅","","",970,1,0,0,-,0,2D8CEC9F668044E58020D9073A0A257B,
RB0820170801182806000,2017/08/01,21:07:52,20000,20000,1481,20000,0,0,0,0,0,0,0,0,0,0,0,4,4,02:39:46,"座敷1",0009,"堀田 恵美","コース","寿(ことぶき)_飲み放題付","","",5000,4,0,0,-,0,55639DBD63114C4C92FF76B3C7623248,"未設定"
RB0820170801191308000,2017/08/01,21:10:21,10770,10770,797,11000,0,0,0,0,0,0,0,0,230,0,0,2,17,01:57:13,"カウンター8，カウンター9",0009,"堀田 恵美","焼き物","かきバター焼","","",950,1,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,"未設定"
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","げそ磯辺揚","","",650,1,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",650,2,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","黒霧島","","",550,1,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",500,2,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,2,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,2,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,1,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801191308000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",3500,1,0,0,-,0,B6FAAD1C71A347CCA829B07739A2B7CA,
RB0820170801183550000,2017/08/01,21:30:10,19210,19210,1422,0,0,0,0,0,0,0,0,19210,0,0,0,3,23,02:54:20,"座敷3",0009,"堀田 恵美","汁物","岩のり汁","","",360,2,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,"未設定"
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"おすすめにぎり","まぐろづくしセット","","",1200,1,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","あじ活造り","","",1000,1,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","真つぶ貝刺","","",1600,1,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",560,2,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",320,2,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","上善","","",850,4,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,3,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",2110,1,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1640,1,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",800,1,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",860,1,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","久保田  純米吟醸","","",1200,2,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
RB0820170801183550000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","プチシューアイス","","",430,1,0,0,-,0,D0726D40783C4BE29E198FBDAD44CAF2,
000920170801213714682,2017/08/01,21:37:24,7500,7500,555,7500,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00090459",0009,"堀田 恵美","出前","お好み(出前)","","",7500,1,0,0,-,0,86FAE5E3035149F1AF2B9384F46D3881,"未設定"
RB0820170801201037000,2017/08/01,21:50:47,7880,7880,583,10000,0,0,0,0,0,0,0,0,2120,0,0,2,22,01:40:10,"カウンター4，カウンター5",0009,"堀田 恵美","汁物","あさり汁","","",360,1,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,"未設定"
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"おすすめにぎり","和牛あぶり３貫","","",750,1,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",560,1,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","特選","","",2800,1,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり90","","",90,3,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,6,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,1,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,5,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,1,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801201037000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり400","","",400,1,0,0,-,0,40A1AE3861604C268655E4BB9AF1044A,
RB0820170801212423000,2017/08/01,22:09:36,9770,9770,723,10070,0,0,0,0,0,0,0,0,300,0,0,2,10,00:45:13,"座敷1",0009,"堀田 恵美","汁物","岩のり汁","","",360,1,0,0,-,0,9DF430B8E897470382E2FD459AC0506B,"未設定"
RB0820170801212423000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","いか塩辛","","",400,1,0,0,-,0,9DF430B8E897470382E2FD459AC0506B,
RB0820170801212423000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",560,2,0,0,-,0,9DF430B8E897470382E2FD459AC0506B,
RB0820170801212423000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",320,1,0,0,-,0,9DF430B8E897470382E2FD459AC0506B,
RB0820170801212423000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,9DF430B8E897470382E2FD459AC0506B,
RB0820170801212423000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","水なす","","",600,1,0,0,-,0,9DF430B8E897470382E2FD459AC0506B,
RB0820170801212423000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",4550,1,0,0,-,0,9DF430B8E897470382E2FD459AC0506B,
RB0820170801212423000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1020,1,0,0,-,0,9DF430B8E897470382E2FD459AC0506B,
RB0820170801212423000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","岩牡蠣","","",970,1,0,0,-,0,9DF430B8E897470382E2FD459AC0506B,
000920170801221103895,2017/08/01,22:11:13,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00090462",0009,"堀田 恵美","出前","出前5000","","",5000,1,0,0,-,0,563F542C1FAF42C8A1C71376A38F3BC3,"未設定"
000920170801221128596,2017/08/01,22:25:04,3600,3600,266,3600,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00090463",0009,"堀田 恵美","出前","お好み(出前)","","",3600,1,0,0,-,0,2B3B335AC401448D948B9913C9DABB64,"未設定"
RB0820170801213414000,2017/08/01,23:03:23,6430,6430,476,6430,0,0,0,0,0,0,0,0,0,0,0,2,7,01:29:09,"カウンター8，カウンター9",0009,"堀田 恵美","にぎり","松","","",1000,1,0,0,-,0,C85BF6E1CBC84B58BF2172B4F9969054,"未設定"
RB0820170801213414000,,,,,,,,,,,,,,,,,,,,,,,,"おすすめにぎり","エビ天サラダロール","","",500,1,0,0,-,0,C85BF6E1CBC84B58BF2172B4F9969054,
RB0820170801213414000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","ぼたん海老刺","","",2400,1,0,0,-,0,C85BF6E1CBC84B58BF2172B4F9969054,
RB0820170801213414000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",650,2,0,0,-,0,C85BF6E1CBC84B58BF2172B4F9969054,
RB0820170801213414000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,C85BF6E1CBC84B58BF2172B4F9969054,
RB0820170801213414000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",1000,1,0,0,-,0,C85BF6E1CBC84B58BF2172B4F9969054,
RB0820170801231929000,2017/08/01,23:54:52,7380,7380,546,8000,0,0,0,0,0,0,0,0,620,0,0,2,20,00:35:23,"カウンター2，カウンター3，カウンター4",0009,"堀田 恵美","ウィスキー","ブラックニッカ(S)","","",430,2,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,"未設定"
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",420,1,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","割り物","","",320,1,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","梅干レモン","","",300,1,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり90","","",90,1,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,4,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,4,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",1080,1,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801231929000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","いわし刺","","",860,1,0,0,-,0,1F554F5AC214409685EF78DF9826BBF4,
RB0820170801234251000,2017/08/02,00:12:14,580,580,42,10000,0,0,0,0,0,0,0,0,9420,0,0,1,6,00:29:23,"カウンター9",0009,"堀田 恵美","お好みにぎり","にぎり90","","",90,5,0,0,-,0,95FB476D80E949D3BBFAFF598D9CC4FF,"未設定"
RB0820170801234251000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻130","","",130,1,0,0,-,0,95FB476D80E949D3BBFAFF598D9CC4FF,
